dataid,date_enrolled,date_withdrawn,house_construction_year,total_square_footage,first_floor_square_footage,second_floor_square_footage,third_floor_square_footage
8872,01-02-11,10-06-13,2008,1422,1422,0,0
1464,01-02-11,06-03-14,2007,2345,1385,960,0
8047,01-02-11,07-04-14,2009,3245,1779,1466,0
8597,01-02-11,31-10-14,2008,2122,1162,960,0
7982,01-02-11,15-11-14,2007,1720,1720,0,0
7057,01-02-11,13-02-15,2009,1720,1720,0,0
3192,01-02-11,29-07-16,2008,2075,2075,0,0
114,01-02-11,current,2008,1842,1379,463,0
370,01-02-11,current,2007,2680,2680,0,0
545,01-02-11,current,2007,2345,1385,960,0
1185,01-02-11,current,2007,2122,1162,960,0
1463,01-02-11,current,2007,2236,793,1443,0
2335,01-02-11,current,2008,2710,1508,1202,0
2638,01-02-11,current,2008,1970,1013,957,0
2575,01-02-11,current,2008,1439,1439,0,0
661,01-02-11,current,2007,1842,1379,463,0
744,01-02-11,current,,2351,,,
3482,01-02-11,current,2009,1900,950,950,0
2818,01-02-11,current,2007,2345,1385,960,0
2859,01-02-11,current,2008,1252,1252,0,0
1192,01-02-11,current,2008,2122,1162,960,0
7024,01-02-11,current,2008,1576,778,798,0
3456,01-02-11,current,2008,1720,1720,0,0
4590,01-02-11,current,2008,2669,1455,1214,0
8317,01-02-11,current,2008,1576,778,798,0
1642,01-02-11,current,2007,1720,1720,0,0
5403,01-02-11,current,2007,1720,1720,0,0
5972,01-02-11,current,2008,2843,1457,1386,0
6836,01-02-11,current,2008,1217,1217,0,0
1718,01-02-11,current,2008,2710,1508,1202,0
6990,01-02-11,current,2008,2345,1385,960,0
1790,01-02-11,current,2008,3023,1473,1550,0
1800,01-02-11,current,2008,2075,2075,0,0
1801,01-02-11,current,2008,2075,2075,0,0
7536,01-02-11,current,2008,2710,1508,1202,0
2018,01-02-11,current,2008,3023,1473,1550,0
2129,01-02-11,current,2008,2075,2075,0,0
7940,01-02-11,current,2009,2214,1433,781,0
8236,01-02-11,current,2008,1994,1001,993,0
2233,01-02-11,current,2008,3245,1779,1466,0
2461,01-02-11,current,2008,2075,2075,0,0
2814,01-02-11,current,2009,1842,1379,463,0
2945,01-02-11,current,2007,1720,1720,0,0
3009,01-02-11,current,2008,1252,1252,0,0
3039,01-02-11,current,2010,3246,1706,1540,0
3577,01-02-11,current,2008,2122,1162,960,0
3918,01-02-11,current,2008,3023,1473,1550,0
3967,01-02-11,current,2008,2521,2521,0,0
4336,01-02-11,current,2009,2090,1168,922,0
4447,01-02-11,current,2010,2713,1514,1199,0
4767,01-02-11,current,2008,2710,1508,1202,0
4998,01-02-11,current,2008,2710,1508,1202,0
5275,01-02-11,current,2007,2132,866,1266,0
5545,01-02-11,current,2009,1994,1001,993,0
5785,01-02-11,current,2007,1842,1379,463,0
6423,01-02-11,current,2008,1544,1096,448,0
7036,01-02-11,current,2007,2075,2075,0,0
7504,01-02-11,current,,,,,
7680,01-02-11,current,2008,2006,1440,566,0
7731,01-02-11,current,2007,2194,1423,771,0
8084,01-02-11,current,2008,2649,1639,1010,0
8767,01-02-11,current,2009,2240,1478,762,0
8829,01-02-11,current,2008,2669,1455,1214,0
8890,01-02-11,current,2008,2194,1423,771,0
9121,01-02-11,current,2007,1981,788,1193,0
9134,01-02-11,current,2007,2122,1162,960,0
9160,01-02-11,current,2008,2310,1385,925,0
9237,01-02-11,current,2008,1720,1720,0,0
9729,01-02-11,current,2008,2196,1424,772,0
1994,19-03-11,30-06-15,2011,2152,1315,837,0
8188,19-03-11,29-07-16,,912,,,
2004,19-03-11,current,1970,1974,1974,0,0
2156,19-03-11,current,1983,1743,1743,0,0
624,19-03-11,current,1948,2227,1795,432,0
2365,19-03-11,current,1930,2540,1890,650,0
2378,19-03-11,current,1947,1652,1652,0,0
4922,19-03-11,25-06-15,1985,2236,956,1280,0
1953,19-03-11,current,1948,1512,1512,0,0
2199,19-03-11,current,2002,1382,1382,0,0
5026,19-03-11,current,2006,1583,1070,513,0
6941,19-03-11,current,2007,2638,1520,0,0
2787,19-03-11,current,,2001,,,
2953,19-03-11,current,1957,1482,1482,0,0
3531,19-03-11,current,1954,1176,1176,0,0
4220,19-03-11,current,1930,1570,1570,0,0
4298,19-03-11,current,1947,953,953,0,0
7390,19-03-11,current,1963,2046,2046,0,0
7788,19-03-11,current,2008,1434,717,717,0
7951,19-03-11,current,1971,2148,2148,0,0
8092,19-03-11,current,2006,1828,906,922,0
8142,19-03-11,current,1993,3089,1524,1355,0
9343,19-03-11,current,1958,1800,1800,0,0
2094,18-05-11,current,2007,2310,1385,925,0
4302,01-06-11,30-09-15,2009,2521,2521,0,0
7016,14-06-11,current,2008,2710,1508,1202,0
5615,01-07-11,current,2009,2216,1434,782,0
7429,25-07-11,current,2007,2521,2521,0,0
4357,27-07-11,current,2008,1069,,,
8967,24-08-11,current,2007,2001,1435,566,0
93,01-09-11,current,1993,2934,2934,0,0
94,01-09-11,current,1975,1713,1713,0,0
410,01-09-11,current,1953,1152,1152,0,0
484,01-09-11,current,1977,1592,1592,0,0
739,01-09-11,current,1967,802,802,0,0
871,01-09-11,current,1958,1652,1652,0,0
898,01-09-11,current,1974,1221,1221,0,0
1314,01-09-11,current,1961,1512,1512,0,0
1334,01-09-11,current,1956,1010,1010,0,0
1589,01-09-11,current,1994,2426,2426,0,0
1796,01-09-11,current,1949,1590,1590,0,0
2171,01-09-11,current,1980,1628,818,810,0
2062,01-09-11,01-05-13,1997,2214,2214,0,0
8600,01-09-11,30-09-15,1981,1619,821,798,0
8741,01-09-11,31-08-16,1953,1533,1533,0,0
86,01-09-11,current,1948,1788,1788,0,0
936,01-09-11,current,1955,1736,1736,0,0
1714,01-09-11,current,1950,1934,1934,0,0
2158,01-09-11,current,1960,1186,1186,0,0
9923,01-09-11,01-07-13,1958,1709,1709,0,0
2864,01-09-11,current,1963,1973,,,
4251,01-09-11,19-08-13,1973,1830,1830,0,0
900,01-09-11,03-11-14,1945,944,944,0,0
2829,01-09-11,current,1942,1485,1485,0,0
9609,01-09-11,current,1955,1080,1080,0,0
3778,01-09-11,current,1971,1262,1262,0,0
3831,01-09-11,current,1935,758,758,0,0
4154,01-09-11,current,1962,1076,1076,0,0
5218,01-09-11,current,1986,2047,2047,0,0
5371,01-09-11,current,1941,937,937,0,0
5746,01-09-11,current,1950,1768,1768,0,0
5810,01-09-11,current,1965,1345,1345,0,0
5874,01-09-11,current,1955,1215,1215,0,0
5949,01-09-11,current,1948,1962,1962,0,0
6730,01-09-11,current,1967,1965,,,
6910,01-09-11,current,1967,2698,1466,1232,0
7866,01-09-11,current,1983,960,960,0,0
9499,01-09-11,current,1965,1112,1112,0,0
9654,01-09-11,current,1954,1237,1237,0,0
9915,01-09-11,current,1960,1120,1120,0,0
9922,01-09-11,current,2000,2331,2331,0,0
9926,01-09-11,current,1992,2284,986,1298,0
9934,01-09-11,current,1970,1904,,,
9939,01-09-11,current,1951,1440,1440,0,0
6139,01-09-11,current,1970,2361,,,
6636,01-09-11,current,1953,1522,1522,0,0
6673,01-09-11,current,1985,1257,1257,0,0
7361,01-09-11,current,1920,944,944,0,0
7531,01-09-11,current,2000,2305,1054,1251,0
7769,01-09-11,current,1953,960,960,0,0
7989,01-09-11,current,1973,2148,1748,400,0
8031,01-09-11,current,1949,1058,1058,0,0
9019,01-09-11,current,1990,1613,,,
9356,01-09-11,current,1981,3381,1354,1590,437
9643,01-09-11,current,1957,1196,1196,0,0
9737,01-09-11,current,2001,5231,2704,2527,0
9766,01-09-11,current,1977,1917,1385,532,0
9919,01-09-11,current,1981,2501,1537,964,0
9929,01-09-11,current,1942,912,912,0,0
9932,01-09-11,current,1998,2177,1529,648,0
9933,01-09-11,current,1952,1424,1424,0,0
9935,01-09-11,current,1997,4447,3817,630,0
9936,01-09-11,current,1984,1523,1523,0,0
9937,01-09-11,current,1963,1923,,,
9938,01-09-11,current,1952,2413,2413,0,0
9942,01-09-11,current,1915,2050,,,
187,22-11-11,current,2008,2122,1162,960,0
1103,22-11-11,current,2007,2122,1162,960,0
1169,22-11-11,current,2008,1469,1469,0,0
1283,22-11-11,current,2007,2679.5,2679.5,,
2755,22-11-11,current,2008,2385,1385,1000,0
2965,22-11-11,current,2007,1720,,,
3134,22-11-11,current,2008,1240,,,
3527,22-11-11,current,2008,2075,,,
3635,22-11-11,current,2007,2521,2521,0,0
3719,22-11-11,current,2007,2843,,,
3723,22-11-11,current,2008,1544,,,
3935,22-11-11,current,2008,1544,1096,448,0
4193,22-11-11,current,2008,2669,,,
4297,22-11-11,current,2009,1439,1439,0,0
1782,22-11-11,01-08-14,2009,2669,1455,1214,0
1601,22-11-11,31-10-14,2007,2340,1352,988,0
4135,22-11-11,03-06-15,2008,1392,1392,0,0
3224,22-11-11,31-08-15,2008,2001,1435,566,0
121,22-11-11,30-10-15,2008,1900,950,950,0
364,22-11-11,11-12-15,2008,2196,1424,772,0
4505,22-11-11,20-06-16,2009,1576,778,798,0
4526,22-11-11,current,2009,2521,1476,1045,
4732,22-11-11,current,2008,1422,,,
5129,22-11-11,current,2008,1439,1439,0,0
5921,22-11-11,current,2008,2001,1435,566,0
1415,22-11-11,current,2008,1720,1720,0,0
1697,22-11-11,current,2008,2236,1444,792,0
2470,22-11-11,current,2008,1544,1096,448,0
3367,22-11-11,current,2007,2843,,,
3538,22-11-11,current,2007,1720,1720,0,0
6871,22-11-11,12-06-15,2009,1439,,,
9773,22-11-11,23-03-16,,2579,1586,993,
7863,22-11-11,15-08-16,2009,1994,,,
4373,22-11-11,current,2008,2122,,,
1403,22-11-11,current,2010,1724,986,738,
5395,22-11-11,current,2008,1556,,,
7800,22-11-11,current,2008,2075,2075,,
8386,22-11-11,current,2007,1720,1720,,
9982,22-11-11,current,2008,1422,1422,,
7560,22-11-11,current,2007,2345,1385,960,0
7627,22-11-11,current,2008,2669,1455,1214,0
7850,22-11-11,current,2007,2345,1385,960,0
7900,22-11-11,current,2009,2631.5,2631.5,0,0
7965,22-11-11,current,2009,3242,1540,1702,0
8155,22-11-11,current,2008,2471,1435,1036,0
8156,22-11-11,current,2008,2669,1455,1214,0
8467,22-11-11,current,2011,3165,,,
8669,22-11-11,current,2009,2919,1401,1518,0
9052,22-11-11,current,2008,2345,1385,960,0
9971,22-11-11,current,2009,2938,1459,1479,0
6498,17-02-12,current,1926,2164,1106,1058,0
1632,08-03-12,current,,2244,,,
77,19-03-12,current,2009,2669,1455,1214,
1791,19-03-12,current,2008,2631.5,2631.5,0,0
1947,19-03-12,current,1955,1419,1419,,
3849,19-03-12,current,2009,2297,2297,,
4514,19-03-12,current,2007,2122,1162,960,0
4352,19-03-12,current,2008,1946,1001,945,
8956,19-03-12,current,2009,1240,620,620,0
7117,19-03-12,current,2007,2122,1162,960,
7794,19-03-12,current,2008,2345,1385,960,0
8059,19-03-12,current,2009,2006,1556,450,
8086,19-03-12,current,2008,2919,1401,1518,0
8419,19-03-12,current,2009,2962,1603,1359,
9248,19-03-12,current,2007,3754,1920,1665,169
9278,19-03-12,current,2009,3015,1497,1518,0
4874,26-03-12,current,2010,2021,1383,638,0
5677,04-04-12,current,1948,996,,,
946,17-04-12,current,2009,2074,1008,1066,
7641,17-04-12,current,2008,2122,1162,960,
4641,26-04-12,current,2009,1518,759,759,0
7510,26-04-12,current,1991,3780,1939,1841,0
8292,26-04-12,current,2012,2377,1508,869,0
9830,01-05-12,21-07-14,1968,1905,1905,0,0
7881,01-05-12,current,1972,1411,1411,,
6826,02-05-12,31-10-14,2005,1248,514,734,0
9875,04-05-12,current,1939,1241,,,
6121,07-05-12,current,2010,2174,972,1202,0
4946,08-05-12,current,2007,2212,1190,1022,0
3500,10-05-12,current,2001,3090,2000,1090,0
4957,10-05-12,current,2006,3381,2135,1246,0
8197,10-05-12,current,1999,3951.5,2390,1561.5,0
5357,11-05-12,current,2011,3225,3225,,
4213,16-05-12,current,2012,1674,245,1429,0
9613,16-05-12,current,1969,1597,1597,0,0
9141,18-05-12,current,1954,1933,1933,0,0
2242,23-05-12,current,1999,3489,2097,1392,0
4575,24-05-12,26-09-16,2007,1834,1066,768,
5568,25-05-12,current,1999,3497,2199,1298,0
2974,25-05-12,13-07-15,2001,3442,2347,1095,0
3036,04-06-12,current,2011,2100.5,709.5,1028,363
1681,06-06-12,current,1927,1456,1456,,
3829,11-06-12,current,2010,2385,2385,,
9771,15-06-12,current,2000,3364,1544,1820,0
5814,02-07-12,current,1951,1080,,,
8079,02-07-12,current,1993,3131,1892,1239,0
6692,03-07-12,current,2007,2521,2521,0,0
580,13-07-12,current,1962,1770,1770,,
9701,03-08-12,current,2008,1184.5,602,582.5,
26,07-08-12,current,2008,2075,2075,0,0
6072,15-08-12,16-09-15,1953,1636,,,
160,21-08-12,12-02-16,1948,1018,,,
9578,21-08-12,current,1972,1656,1656,0,0
9484,23-08-12,current,1984,3043,1790,1253,0
2769,28-08-12,current,1946,1505,1505,0,0
434,28-08-12,current,2007,2158,1189,969,
222,29-08-12,current,1966,2226,2226,0,0
1507,29-08-12,current,1967,2892,2342,550,0
2034,29-08-12,current,1967,1919,1919,0,0
3893,29-08-12,current,1966,2699,1559,1140,0
6412,29-08-12,current,1968,3877,2381,1496,
7287,29-08-12,current,1967,1964,1964,,
8071,29-08-12,11-02-14,,6160,6160,,
6418,29-08-12,08-01-15,1967,2363,2363,,
3504,29-08-12,01-04-15,1967,1862,,,
9295,29-08-12,current,1966,3062,3062,0,0
1551,30-08-12,current,2008,1184.5,602,582.5,0
1086,06-09-12,current,1950,1196,1196,0,0
2641,10-09-12,current,1950,1115,1115,0,0
5209,17-09-12,09-03-15,2012,1733,1328,405,0
7319,18-09-12,22-05-15,1990,3108,1764,1344,0
7901,21-09-12,current,2007,2122,,,
6101,03-10-12,current,2011,1435,602,833,
8565,01-11-12,current,2009,1998,1052,946,
5109,15-11-12,current,1979,2920,1890,1030,0
7017,16-11-12,current,2008,3249,1532,1717,
3652,27-11-12,current,1978,2724,2724,,
8589,05-12-12,current,1923,2120,1720,400,0
2845,13-12-12,29-05-15,1967,2514,2514,,
7875,28-12-12,current,2012,3028,1268,1296,464
8645,28-12-12,current,1981,1142,1142,0,0
3044,04-01-13,current,2011,3383,2230,1153,0
7030,07-01-13,current,2007,2122,1162,960,0
2557,09-01-13,current,1969,3400,2632,0,0
3736,09-01-13,current,1968,1790,1790,,
6063,04-02-13,current,2008,1842,1379,463,
5658,04-02-13,current,2008,1918,959,959,
3506,14-02-13,current,2012,2006,1556,450,
3649,18-02-13,current,1973,2446,1230,1216,0
8243,21-02-13,current,2012,2216,1434,782,0
5889,25-02-13,current,1979,2018,718,1300,
781,27-02-13,current,2012,1946,1001,945,0
8046,19-03-13,current,1994,2740,2740,,
8163,21-03-13,current,1996,1649,1649,0,0
7793,27-03-13,current,1998,2687,1313,1374,
1700,01-04-13,current,2000,2889,,,
2532,17-04-13,current,2012,2006,264,1742,
2995,25-04-13,25-07-14,2008,1726,693,1033,0
9233,25-04-13,31-10-14,,,,,
2815,06-05-13,01-12-13,,816,,,
8961,06-05-13,28-02-14,,816,,,
4321,06-05-13,30-05-14,,816,,,
8328,06-05-13,01-07-14,,627,,,
347,06-05-13,16-06-15,,606,,,
9340,06-05-13,16-06-15,,1021,,,
7527,06-05-13,17-06-15,,1021,,,
135,06-05-13,18-06-15,,816,,,
1854,06-05-13,18-06-15,,606,,,
9201,06-05-13,18-06-15,,816,,,
9803,06-05-13,17-08-15,,627,,,
4042,06-05-13,03-12-15,,627,,,
4416,06-05-13,03-12-15,,627,,,
772,06-05-13,16-06-16,,832,,,
4864,06-05-13,31-01-15,,832,,,
3411,06-05-13,16-06-15,,1021,,,
6500,06-05-13,16-06-15,,816,,,
8034,06-05-13,16-06-16,,832,,,
1202,10-05-13,current,1948,2126,1334,792,
5786,10-05-13,current,1940,4354,1830,2524,
5356,10-06-13,03-12-15,,832,,,
457,11-06-13,03-12-15,,627,,,
3678,11-06-13,03-12-15,,838,,,
4544,13-06-13,07-04-14,,627,,,
1331,18-06-13,31-12-14,,1021,,,
9931,18-06-13,18-06-15,,816,,,
5539,19-06-13,18-06-15,,816,,,
22,20-06-13,18-06-15,,816,,,
765,22-06-13,28-02-14,,606,,,
1105,22-06-13,28-02-15,,816,,,
1889,22-06-13,18-06-15,,1024,,,
1479,22-06-13,18-06-15,,606,,,
4296,25-06-13,current,2007,2036,793,1243,0
5959,01-07-13,current,1984,1913,863,1050,0
499,01-07-13,current,1958,1709,1709,0,0
5060,03-07-13,current,1951,1133,1133,0,0
5317,09-07-13,current,2012,1776,852,924,
7491,09-07-13,03-12-15,,627,,,
7703,09-07-13,03-12-15,,627,,,
7984,09-07-13,03-12-15,,832,,,
9642,10-07-13,01-10-13,,627,,,
4856,10-07-13,03-12-15,,627,,,
7408,12-07-13,06-12-13,,832,,,
4967,12-07-13,30-06-14,,627,,,
4383,12-07-13,01-07-14,,627,,,
3806,12-07-13,31-07-14,,627,,,
3032,12-07-13,31-08-14,,832,,,
878,12-07-13,31-01-15,,629,,,
7512,12-07-13,16-06-15,,816,,,
1069,12-07-13,17-06-15,,606,,,
3425,12-07-13,17-06-15,,816,,,
3484,12-07-13,17-06-15,,1021,,,
1577,12-07-13,03-12-15,,832,,,
3721,12-07-13,03-12-15,,832,,,
297,12-07-13,30-12-15,,832,,,
2247,12-07-13,22-09-14,,816,,,
4800,12-07-13,16-06-15,,606,,,
9195,12-07-13,17-06-15,,816,,,
6165,14-07-13,current,1941,1140,980,160,
2360,25-07-13,28-02-14,,627,,,
5778,29-07-13,current,1978,2420,2420,,
59,12-08-13,current,2011,3825,2705,1120,
7597,13-08-13,07-08-14,,,,,
5673,15-08-13,current,1980,1900,1900,0,0
8282,16-08-13,current,1981,2023,2023,,
101,28-08-13,current,2012,1459,602,857,0
3916,29-08-13,current,1954,1547,1547,0,0
8736,29-08-13,26-02-14,1967,3049,1813,1236,
4776,04-09-13,20-04-15,,627,,,
9674,04-09-13,04-05-15,,629,,,
8183,04-09-13,03-12-15,,629,,,
1845,05-09-13,06-12-13,,816,,,
3143,05-09-13,01-09-14,,816,,,
48,05-09-13,14-11-14,,606,,,
508,05-09-13,28-01-15,,606,,,
3883,05-09-13,16-06-15,,816,,,
2907,05-09-13,03-12-15,,627,,,
3873,05-09-13,03-12-15,,629,,,
6078,05-09-13,18-06-15,,1024,,,
7436,05-09-13,18-06-15,,816,,,
2472,06-09-13,current,,,,,
9215,06-09-13,01-09-15,,,,,
5728,25-09-13,21-08-14,,713,,,
3443,25-09-13,05-11-15,,751,,,
7549,25-09-13,current,,750,,,
4000,26-09-13,30-11-14,,751,,,
1037,26-09-13,04-05-15,,1001,,,
645,26-09-13,30-09-15,,750,,,
267,26-09-13,05-11-15,,751,,,
1310,26-09-13,current,,713,,,
3268,26-09-13,current,,1001,,,
3273,26-09-13,current,,1001,,,
9912,26-09-13,current,,751,,,
1617,01-10-13,current,1938,1924,,,
5994,01-10-13,15-10-14,,627,,,
1500,01-10-13,current,,750,,,
3426,02-10-13,29-04-14,,751,,,
6108,02-10-13,05-11-15,,751,,,
491,02-10-13,current,,751,,,
9745,02-10-13,current,1999,6516,3015,3501,0
3299,09-10-13,30-09-15,,825,,,
2401,11-10-13,current,,1079,,,
4342,15-10-13,current,,1316,1316,,
9647,15-10-13,current,2001,2887,1795,1092,
6614,28-10-13,31-03-15,,750,,,
4022,28-10-13,05-11-15,,751,,,
4053,28-10-13,05-11-15,,751,,,
115,28-10-13,current,,1001,,,
4633,30-10-13,current,2010,1472,816,656,
9139,18-11-13,01-08-14,,606,,,
954,06-12-13,03-12-15,,627,,,
4660,06-12-13,03-12-15,,832,,,
8122,17-12-13,03-12-15,,627,,,
9846,18-12-13,30-04-14,,627,,,
2751,19-12-13,05-11-15,,705,,,
9624,19-12-13,current,,751,,,
3973,02-01-14,30-11-14,,832,,,
6799,10-01-14,current,2002,5953,3274.5,,
6334,14-01-14,05-11-15,,750,,,
7276,14-01-14,06-11-15,,825,,,
2366,14-01-14,current,,751,,,
7122,14-01-14,current,,1001,,,
8807,15-01-14,current,,713,,,
5552,29-01-14,17-06-15,,816,,,
130,29-01-14,05-11-15,,1079,,,
6691,06-02-14,current,1977,2000,,,
2992,06-02-14,05-11-15,,713,,,
7764,06-02-14,05-11-15,,751,,,
3631,10-02-14,05-11-15,,751,,,
6061,11-02-14,current,2009,3255,,,
7787,11-02-14,current,,751,,,
4927,20-02-14,01-04-15,1954,1405,1405,,
1586,26-02-14,05-11-15,,751,,,
796,27-02-14,current,1940,2621,1677,944,
7719,18-04-14,current,2008,2919,1401,1518,0
5759,21-04-14,29-07-16,2008,1439,1439,0,0
2458,24-04-14,18-06-15,,606,,,
974,30-04-14,current,2008,3678,,,
3413,30-04-14,current,2008,1576,778,798,0
2361,13-05-14,current,2009,3245,1779,1466,0
980,16-05-14,15-05-15,,,,,
3401,21-05-14,current,2013,3754,3754,0,0
9251,21-05-14,30-12-15,,627,,,
6348,11-06-14,current,2013,2181,1627,554,
2520,18-06-14,current,,1400,,,
6688,18-06-14,30-04-15,,751,,,
9981,18-06-14,17-06-15,,816,,,
3789,01-07-14,31-01-15,,751,,,
9498,01-07-14,17-06-15,,816,,,
436,01-07-14,03-12-15,,627,,,
9182,01-07-14,03-12-15,,832,,,
6286,10-07-14,03-12-15,,627,,,
2510,28-07-14,current,2012,4660,2636,2024,0
8995,08-08-14,current,,,,,
7638,11-08-14,17-06-15,,606,,,
4375,13-08-14,current,1965,1778,1778,,
6911,13-08-14,04-06-15,,627,,,
503,25-08-14,current,1995,2486,1118,1368,
4473,01-09-14,current,1950,1036,,,
5809,02-09-14,current,1965,1712,1712,,
7973,02-09-14,current,2008,1240,620,620,
5718,17-09-14,current,2006,2091,856,1235,
668,18-09-14,current,2008,1972,1041,931,0
994,22-09-14,current,1983,2735,1494,1241,
3510,23-09-14,current,1962,864,864,0,0
6460,01-11-14,current,,2217,1551,666,
3310,03-11-14,current,2007,2340,1352,988,0
6324,01-12-14,30-06-15,,751,,,
9001,10-12-14,current,2007,2122,1162,960,
9333,30-01-15,current,1959,2262,2262,,
3126,03-02-15,current,1984,4239,2195.5,2043.5,
8857,11-02-15,current,1984,2559,2559,,
6248,17-02-15,current,1989,2967,1624,1343,
5749,01-03-15,current,1992,3530,1960,1086,
9670,24-03-15,17-06-15,,816,,,
3676,02-04-15,17-06-15,,606,,,
575,16-04-15,04-08-16,,,,,
5784,01-05-15,current,2014,6408,,,
1597,12-05-15,16-06-15,,606,,,
9434,16-05-15,current,2008,1104,1104,,
483,19-06-15,current,2008,3249,1532,1717,0
5450,01-07-15,current,2008,2345,1385,960,
9235,22-07-15,current,,2122,,,
8730,28-07-15,current,,,,,
379,24-08-15,current,2009,4080.5,2605,1475.5,
1354,01-01-16,current,,,,,
621,14-06-16,current,,,,,
930,14-06-16,current,,,,,
3215,14-06-16,current,,,,,
8198,14-06-16,current,,,,,
2750,20-06-16,current,,,,,
